SNO,NAME,STUDENT ID,GENDER,YEAR,CGPA,SEMESTER WISE CGPA,CORE COURSES-CGPA,NATIONAL HACKTHON,LOCAL HACKTHON,PPT,PROJECT,EXTRACURICULAR ACTIVITES
1,Guthrie Axcel,72,Male,3,8.2,8.65,6.7,1,1,0,0,0
2,Homer Vasilyonok,75,Male,1,7.08,8.8,6.87,1,1,0,1,1
3,Lilas Ladlow,839,Female,3,6.34,9.52,9.82,1,0,0,1,1
4,Pall Wooles,456,Male,4,8.08,9.89,7.13,1,0,1,0,0
5,Tara Melling,371,Female,3,8.91,7.39,7.85,0,1,0,1,1
6,Luca Fitzroy,911,Male,1,9.68,7.2,8.69,0,1,0,1,1
7,Kiel Lambie,859,Male,2,6.41,9.09,8.94,1,0,0,0,1
8,Felicity Gailor,900,Female,2,9.54,6.54,9.86,0,1,0,1,1
9,Reeba Elsworth,595,Female,3,7.09,8.83,7.5,1,0,0,1,0
10,Ardith De Vile,629,Female,2,7.3,8.34,6.68,1,0,1,1,1
11,Merle Milson,258,Male,1,7.91,6.04,9.95,1,0,0,0,0
12,Sybil Hush,618,Female,3,9.56,8.74,7.91,1,1,1,0,1
13,Clevey Gascoigne,686,Male,2,7.12,7.17,6.59,1,0,0,1,0
14,Evyn Boden,289,Male,4,9.18,6.03,9.17,1,0,1,0,0
15,Corby Gerg,802,Male,4,9.33,7.62,9.43,0,0,1,1,0
16,Kendre Elman,980,Female,2,8.06,8.6,8.59,0,1,1,1,0
17,Veda Chalice,296,Female,4,7.72,9.01,7.03,1,1,0,0,0
18,Cross Pope,402,Male,1,9.92,9.67,8.68,0,1,1,0,1
19,Tiertza Hamlen,889,Female,1,8.68,6.02,6.05,0,1,1,0,0
20,Merill Barkway,908,Male,1,9.07,7.77,7.57,1,0,0,0,1
21,Celestina Kroger,92,Female,3,6.46,7.93,9.8,0,0,0,0,0
22,Arin Dovidaitis,629,Male,3,9.44,8.23,6.47,0,1,1,0,1
23,Stacee Seignior,169,Female,2,9.88,6.07,7.01,0,1,1,0,0
24,Pepe Breazeall,215,Male,2,7.66,8.26,9.92,0,1,0,1,1
25,Janith Warr,989,Female,2,7.51,7.92,8.64,0,0,0,0,1
26,Grace Bett,959,Male,2,7.28,7.3,8.27,1,1,1,0,0
27,Lauryn McClean,303,Female,1,6.93,7.89,7.24,0,0,1,1,0
28,Davita Cahey,717,Female,2,9.28,8.76,9.49,1,0,1,1,1
29,Farris Norvell,472,Male,1,8.37,8.41,6.99,0,0,1,1,1
30,Xena Mayou,287,Female,3,9.26,8.11,7.44,0,0,1,0,1
31,Hildy Ayce,25,Female,2,6.37,9.77,7.61,1,1,0,1,1
32,Casper Doohan,586,Male,3,8.59,7.86,7.35,1,1,0,0,1
33,Vikky Errichi,299,Female,4,6.14,9.12,8.94,1,1,0,1,1
34,Thomasin Colloff,310,Female,3,9.45,7.61,6.32,1,1,0,1,0
35,Evy Stearley,476,Female,1,8.7,9.04,8.55,0,1,1,1,1
36,Teddy Stoyle,918,Female,3,7.07,9.82,9.28,1,0,1,0,1
37,Gay Leeb,279,Female,4,6.03,9.41,7.31,0,0,1,1,0
38,Rurik Opdenort,955,Male,4,7.3,7.15,8.73,1,0,0,0,0
39,Denney Griswaite,857,Male,1,9.21,7.38,7.76,1,1,1,1,1
40,Edita Dunwoody,636,Female,3,6.26,7.52,9.45,1,1,1,1,0
41,Darline Filinkov,53,Female,1,6.08,6.55,9.96,0,0,0,0,1
42,Gianina Folds,116,Female,4,9.24,8.56,6.04,1,0,0,0,0
43,Trevar Cerie,749,Male,2,9.66,7.88,6.64,1,0,1,1,1
44,Marquita Linny,338,Female,1,7.66,6.06,7.31,0,1,1,0,1
45,Stearn Andren,69,Male,2,7.88,7.68,6.93,0,0,1,1,0
46,Bank Timmons,487,Male,3,6.12,8.14,6.81,0,0,1,0,0
47,Gerald Kernley,784,Male,2,7.79,6.32,9.34,1,1,1,1,0
48,Art Sprowles,326,Male,3,8.38,6.36,9.34,1,1,1,1,0
49,Sheff Rubanenko,336,Male,1,8.26,7.63,9.99,1,1,0,0,0
50,Wilmer Hassen,297,Male,1,8.57,8.6,6.73,0,1,1,0,0
51,Tadeas Salway,381,Male,2,6.41,8,9.48,1,1,0,0,1
52,Ninetta Stritton,765,Female,2,8.75,8.94,8.3,1,0,1,0,0
53,Dewitt Franchyonok,183,Male,1,9.44,9.29,7.72,0,0,0,0,1
54,Doug Zollner,217,Male,2,8.43,6.18,7.16,0,1,1,0,1
55,Fitzgerald Gatecliffe,180,Male,1,7.73,8.88,6.36,0,1,0,1,1
56,Mikkel Pinder,769,Male,4,8.94,8.51,9.68,0,0,1,1,1
57,Isa Dore,597,Male,3,8.95,8.17,9.19,0,1,1,1,0
58,Sinclair Stranks,818,Male,2,9.36,7.13,7.03,1,0,1,1,0
59,Vinson Vany,195,Male,1,9.82,9.67,8.91,0,0,0,0,1
60,Marna Devenport,189,Female,1,8.6,6.77,8.81,0,1,1,1,1
61,Ardith Carwithen,128,Female,1,6.13,8.71,7.11,0,0,0,0,1
62,Antonin Pastor,674,Male,3,9.9,7.91,9.05,0,0,1,1,0
63,Mora Cuttin,815,Female,4,7.57,7.19,6.43,0,1,0,1,1
64,Patsy Grenville,286,Female,3,8.01,9.4,6.34,0,0,0,0,0
65,Gregoor Trimble,508,Male,2,8.08,6.76,8.03,0,1,1,0,0
66,Tabbitha Gapp,389,Female,1,7.24,9.51,6.77,0,0,0,1,0
67,Willa Ainsbury,529,Female,3,7.43,8.97,8.21,1,1,0,1,0
68,Urbanus Jedrychowski,151,Male,1,9.67,7.29,7.59,0,0,1,0,0
69,Faunie Dullingham,410,Female,3,7.09,8.93,6.06,0,1,1,1,1
70,Ricardo Kahen,817,Male,4,7.44,9.9,8.32,0,0,1,0,0
71,Ingar Simonutti,380,Male,4,7.77,8.77,8.68,0,1,1,0,0
72,Ainslie McFadyen,991,Female,1,9.8,6.07,7.81,1,0,1,1,1
73,Cassaundra Sidwell,209,Female,3,9.71,8.18,8.13,1,1,1,0,1
74,Abbie Vanini,819,Female,3,9.68,8.3,6.59,1,1,0,0,1
75,Min Clayfield,345,Female,1,9.38,8.06,7.48,1,1,0,1,1
76,Kingsly Goldis,625,Male,2,7.13,7.09,7.53,0,1,1,0,0
77,Basilius Rustich,559,Male,4,9.96,8.92,9.65,0,0,1,0,0
78,Thom Eager,864,Male,4,9.63,9.43,8.16,0,1,0,0,1
79,Sven Isabell,90,Male,2,8.26,6.26,6.73,1,1,0,1,0
80,Ilaire Serck,924,Male,1,8.8,7.73,8.19,0,1,0,1,1
81,Sondra Popple,697,Female,2,7.5,8.34,9.96,1,0,0,0,0
82,Maressa Fiddiman,456,Female,4,8.78,8.28,7.51,0,1,0,0,1
83,Karalynn Goare,526,Female,3,6.28,8.54,7.54,1,1,1,0,0
84,Cathe Prentice,140,Female,1,7.42,7.05,6.74,0,0,1,1,0
85,Donny Gallihaulk,881,Male,1,9.03,9,7.61,0,1,0,1,1
86,Desmund Kliemann,539,Male,1,6.58,7.31,7.6,1,0,1,1,0
87,Udale Rojel,795,Male,2,6.74,9.29,7,0,1,0,0,1
88,Hamlen Fawssett,755,Male,2,7.97,7.9,6.06,0,0,1,1,0
89,Myranda Selley,987,Female,2,7.63,8.14,6,1,0,0,0,1
90,Onida Bilam,558,Female,4,8.74,8.81,6.3,1,1,0,1,1
91,Agnola Fairn,587,Female,1,7.71,6.38,8.51,0,1,0,0,0
92,Mandel Ciccarello,762,Male,1,8.66,8.12,6.12,0,1,0,0,1
93,Waiter Colquit,375,Male,4,9.54,8.62,6.1,1,0,1,1,1
94,Sherlock Peabody,286,Male,1,8.5,8.83,8.29,0,0,1,1,0
95,Vasily Feitosa,877,Male,3,6.49,7.94,7.04,1,1,0,1,1
96,Allx Thomason,363,Female,2,6.57,8.83,6.44,1,0,0,0,0
97,Tadio Mapson,775,Male,1,9.96,7.53,9.41,1,0,0,0,1
98,Eda Brideaux,421,Female,4,9.49,7.76,8.23,0,1,0,1,0
99,Packston Smyth,655,Male,3,7.24,6.61,9.09,1,1,1,0,0
100,Benedikt Gerriets,925,Male,1,9.55,7.09,6.59,0,1,1,0,1
101,Chicky McAster,340,Male,2,6.02,7.76,8.28,1,0,1,1,1
102,Andromache Newns,582,Female,1,6.24,9.78,9.41,1,0,0,0,0
103,Rollins Tomashov,83,Male,3,6.5,7.8,9.66,1,0,1,1,1
104,Ernestine Biaggiotti,58,Female,3,9.08,6.04,6.27,1,1,0,0,0
105,Ingrim McCoish,428,Male,3,6.66,6.15,7.83,0,0,1,0,1
106,Deana Fligg,558,Female,4,6.74,6.45,6.35,1,1,1,0,1
107,Nichole Stanion,245,Female,3,6.37,9.67,9.57,0,1,1,0,0
108,Stevy Shelbourne,861,Male,4,9.18,6.39,8.85,0,1,1,0,1
109,Bone Chartre,286,Male,1,8.97,9.62,8.07,1,1,0,1,0
110,Dannie Stead,6,Female,1,8.08,8.34,9.32,0,0,1,1,0
111,Morlee Eagan,363,Male,1,9.87,6.95,8.03,0,1,0,1,0
112,Kippy Ivy,524,Female,3,7.51,9.56,6.85,0,1,1,1,1
113,Emili Schuricke,834,Female,3,7.03,9.74,10,0,1,0,1,1
114,Bren Lamperd,676,Male,2,8.2,8.47,9.97,0,1,1,0,0
115,Gian Uzzell,736,Male,1,7.82,9.69,6.11,0,0,1,0,0
116,Bernete Rossetti,51,Female,1,7.11,9.55,6.25,0,0,0,1,0
117,Ian Ceillier,817,Male,3,7.4,6.09,6.11,0,0,0,1,0
118,Mallory Fraschetti,463,Male,2,7.31,6.39,8.76,0,0,1,1,1
119,Christoforo Eads,705,Male,4,8.24,7.35,8.56,0,1,0,0,1
120,Fara Vaudrey,923,Female,3,6.82,6.75,7,0,0,0,0,1
121,Thom Claricoats,572,Male,4,9.43,9.71,9.72,0,1,0,1,0
122,Sal Pounsett,901,Male,4,7.77,7.16,7.12,1,1,1,0,0
123,Barrett Blackmoor,12,Male,1,9.84,6.25,7.58,1,1,0,1,0
124,Simmonds Philcock,143,Male,3,7.1,8.41,7.5,1,0,0,1,1
125,Wain Southey,360,Male,2,7.52,9.43,9.74,0,0,1,1,0
126,Jamesy Claibourn,225,Male,4,9.2,9.08,7.95,0,0,0,1,0
127,Jobi Labbe,748,Female,4,6.74,6.16,7.22,0,1,1,1,0
128,Doll Antonijevic,368,Female,3,6.79,7.22,6.49,0,0,0,0,1
129,Floria Scampion,420,Female,1,8.12,6.41,7.64,1,1,0,1,1
130,Mort Dunhill,998,Male,2,8.08,7.51,6.49,1,0,0,0,0
131,Wesley Maleby,417,Male,1,6.78,6.88,8.75,1,0,0,0,0
132,Sigfried Golagley,836,Male,1,8.82,8.42,9.41,1,1,0,1,0
133,Tomasina Goman,759,Female,4,6.24,7.2,9.36,1,1,1,1,1
134,Benoit Bagger,94,Male,3,8.63,6.36,8.58,1,0,0,0,0
135,Jarvis Kalberer,485,Male,2,7.66,6.1,6.66,0,0,0,0,1
136,Mariette Burry,571,Female,4,8.33,7.37,8.96,1,0,1,0,1
137,Emlynne Garrold,836,Female,3,8.94,7.75,8.56,1,1,1,0,0
138,Clive Foston,302,Male,2,6,7.64,7.76,0,1,0,1,1
139,Peg Warwick,431,Female,2,7.03,6.08,9.75,1,1,0,0,0
140,Townie Tummond,692,Male,4,9.49,7.42,6.61,1,1,1,1,1
141,Yvonne Riccione,919,Female,2,7.24,7.74,7.92,0,1,0,1,0
142,Hermann Perris,618,Male,2,9.18,8.07,6.92,0,0,0,1,1
143,Orion Jess,652,Male,1,9.69,7.56,6.97,0,1,1,1,0
144,Franny Powlesland,234,Female,4,7.35,7.41,6.89,1,1,0,0,1
145,Krishna Duckerin,81,Male,2,9.02,6.52,9.76,0,0,1,0,0
146,Marylee Brasse,513,Female,1,7.54,9.44,6.87,0,0,1,1,0
147,William Garlee,823,Male,2,8.83,7.14,8.12,1,0,0,1,0
148,Charis Fairfull,177,Female,1,8.51,7.85,8.15,1,0,0,1,1
149,Celina Skene,144,Female,4,7.29,6.61,6.14,0,1,0,0,1
150,Mari Dickey,886,Female,3,6.79,7.12,8.78,0,1,1,1,1
151,Kesley McLanaghan,765,Female,2,9.43,8.59,6.27,1,0,1,0,0
152,Cleavland Ditt,147,Male,1,7.82,7.55,9.13,1,1,1,1,1
153,Adele Licquorish,910,Female,2,7.74,7.67,7.82,1,1,0,0,1
154,Melicent Tinan,699,Female,1,9.5,8,7.8,1,0,0,0,1
155,Levey Drover,388,Male,2,8.61,7.26,9.58,0,1,0,0,0
156,Glen Hundley,595,Male,1,9.5,7.86,9.17,0,0,0,0,1
157,Kleon Bachanski,145,Male,3,9.34,7.77,8.02,0,0,0,0,1
158,Marin Bremond,279,Female,3,6.37,6.62,6.66,0,0,0,1,0
159,Yard Osmond,394,Male,2,6.9,9.85,8.54,0,1,0,0,0
160,Evanne Semon,162,Female,3,7.59,8.31,8.64,0,0,0,1,0
161,Bradan Stockoe,487,Male,3,8.82,8.72,9.57,1,1,0,0,1
162,Stacy Beynon,162,Male,2,7.26,6.28,9.78,0,0,0,0,1
163,Petronia Shewan,812,Female,1,8.18,8.7,6.91,1,1,0,1,0
164,Dionisio Aldington,837,Male,1,9.58,6.58,9.43,1,1,1,1,0
165,Vi Trevillion,9,Female,3,8.9,8.6,6.94,1,0,0,0,1
166,Lesley Lehmann,174,Female,3,7.82,9.92,6.57,1,0,0,1,0
167,Vernor Beals,977,Male,1,9.05,9.74,8.4,1,0,0,1,0
168,Antin Menguy,169,Male,3,8.5,8.98,9.79,1,0,0,0,0
169,Star Rawet,103,Female,4,8.22,6.04,7.61,0,0,0,0,1
170,Jeramie Jowle,501,Male,1,9.55,8.65,9.04,0,0,0,1,0
171,Fayth Hobbema,220,Female,1,8,8.71,9.75,0,1,1,0,1
172,Marysa Bedenham,330,Female,3,8.45,9,8.28,1,1,1,0,1
173,Faulkner Baitey,854,Male,2,9.44,9.61,9.2,1,0,0,0,1
174,Marya Bill,234,Female,3,7.71,9.04,7.42,1,1,0,1,1
175,Maighdiln Taile,65,Female,1,6.58,9.9,8.09,1,1,1,0,1
176,Asher Tilt,336,Male,3,8.05,9.72,8.85,1,0,0,0,1
177,Reeba Labon,254,Female,4,6.69,8.23,9.19,0,0,1,0,1
178,Daniella Pickavance,793,Female,4,8.62,9.92,8.3,1,1,1,0,0
179,Joey Northcote,575,Male,2,7.87,6.06,6.35,1,0,1,0,0
180,Ulises Toman,118,Male,3,8.54,9.91,7.58,1,0,0,0,0
181,Alfy Theodoris,286,Female,4,9.18,6.37,8.06,0,0,1,0,1
182,Elyn Richards,83,Female,4,6.94,8.71,9.54,1,1,1,1,0
183,Rogers Jaszczak,181,Male,4,8.45,9,8.13,0,0,0,0,1
184,Kurt Barnwell,544,Male,1,9.92,8.25,8.84,0,0,1,0,1
185,Margaret Wretham,189,Female,2,6.96,9.43,6.34,0,1,1,0,1
186,Desiree Hooke,210,Female,2,9.6,9.76,8.09,1,0,1,0,1
187,Jacquenette Riping,42,Female,3,8.71,7.52,6.86,0,1,0,1,1
188,Trixie Klas,576,Female,3,6.7,8.35,9.03,0,0,1,0,1
189,Jocko Higbin,527,Male,2,9.56,7.6,7.42,0,0,1,0,1
190,Celinda Brazier,432,Female,2,8.04,6.96,7.65,0,1,0,1,0
191,Bobby Demongeot,433,Male,4,6.9,9.92,9.59,1,1,0,0,1
192,Carmel Hollebon,164,Female,1,7.11,7.37,9.3,0,0,0,1,1
193,Ricki Liveing,900,Female,3,6.81,6.57,8.11,0,1,0,1,1
194,Mala Macrae,291,Female,3,7.8,6.59,6.02,0,1,0,0,1
195,Stavro Rodwell,700,Male,2,8.7,6.74,9.62,1,0,0,0,0
196,Sandor Beamand,577,Male,1,6.86,9.75,6.48,0,1,1,0,0
197,Tiebout Studdal,565,Male,4,8.85,9.7,6.05,1,0,1,0,0
198,Florrie Sharpley,120,Female,2,9.49,6.56,9.23,1,0,1,0,1
199,Alic Izkovitch,908,Male,3,7.39,8.06,6.81,0,0,1,0,1
200,Quint Ayliffe,712,Male,1,8.31,8.85,8.4,0,1,1,0,1
201,Tymon Puig,447,Male,2,7.44,9.5,8.18,0,0,0,1,0
202,Wilbert Janosevic,607,Male,2,6.25,8.83,8.54,1,1,1,1,0
203,Guthrey Kinver,353,Male,3,6.97,7.55,9.71,0,0,1,1,0
204,Judas Leavens,368,Male,4,9.29,8.93,6.52,0,1,0,1,1
205,Dicky McCourt,780,Male,3,9.61,8.75,6.32,0,1,1,1,1
206,Tadeo Spurman,433,Male,3,8.85,8.58,9.58,0,0,0,1,1
207,Marleen Metschke,764,Female,2,6.69,9.31,8.1,0,1,0,0,1
208,Cassie Pryke,177,Male,3,9.43,6.31,7.22,1,1,1,1,0
209,Simeon Ramm,254,Male,1,8.93,8.93,7.84,0,1,1,0,1
210,Ceil Tarbox,951,Female,1,6.35,9.29,8.85,1,0,0,1,1
211,Guy Cullinan,467,Male,4,6.97,9.35,6.7,0,0,0,0,1
212,Tildy Bale,295,Female,1,7.94,9.28,9.37,0,1,1,0,0
213,Sean Achrameev,654,Male,3,8.61,9.54,6.83,1,0,0,0,0
214,Galen Tenniswood,694,Male,2,7.74,8.53,6.96,1,0,0,0,1
215,Happy Rogan,41,Female,2,6.56,9.26,6.26,1,0,1,0,0
216,Milena Bernardos,870,Female,3,9.91,8.04,6.28,0,1,1,0,0
217,Fabien O'Hengerty,653,Male,2,9.21,7.18,6.06,1,1,0,0,1
218,Verina Virgin,356,Female,4,6.84,8.66,9.32,0,0,1,0,1
219,Niven Donneely,203,Male,4,7.23,9.1,8.53,0,0,1,0,1
220,Giffard Klink,721,Male,4,7.11,8.08,8.94,1,0,1,1,0
221,Egor Scoffham,158,Male,3,8.85,6.92,6.07,0,1,0,1,0
222,Ferdie Jeste,74,Male,2,6.2,9.12,9.86,1,1,0,1,0
223,Beth Ovell,358,Female,3,6.66,8.1,9.19,0,1,0,0,1
224,Garth Ickovicz,225,Male,3,9.83,8.55,9.55,0,0,1,0,1
225,Gene Brownlee,599,Male,1,7.7,6.45,6.2,1,0,1,1,1
226,Bellanca Klehyn,331,Female,3,8.68,6.37,7.62,0,0,0,1,0
227,Daniela Taffie,663,Female,4,6.48,9.24,8.85,1,0,0,0,1
228,Flemming Bygrave,89,Male,3,9.57,8.88,7.91,0,1,1,0,1
229,Ina Griffitt,301,Female,2,7.06,9.68,9.85,1,1,1,0,0
230,Lavena Crimin,634,Female,2,7.41,9.06,9.84,1,0,0,0,0
231,Wilow Dottrell,425,Female,2,6.59,8.94,9.25,1,0,0,0,0
232,Berne Boneham,551,Male,1,7.96,7.7,8.14,1,1,1,0,0
233,Salomi Donner,578,Female,1,6.54,8.16,8.72,0,1,0,1,0
234,Terry Wainman,997,Male,3,8.02,9.72,6.52,1,0,0,0,0
235,Christine Chambers,982,Female,1,8.54,7.71,8.4,0,1,0,0,1
236,Aleen Gaenor,129,Female,1,9.08,8.55,8.37,0,1,1,0,0
237,Fionnula Ruprecht,205,Female,1,7.8,9.14,6.55,1,0,1,0,1
238,Carly Cayle,63,Male,2,7.14,9.03,6.18,1,0,1,0,1
239,Benjie Crosi,53,Male,1,6.68,8.78,9.59,0,0,0,0,1
240,Mathilda Odeson,536,Female,2,9.92,6.75,9.97,0,1,1,1,0
241,Jonas Lancley,476,Male,1,8.63,7.78,8.44,1,0,1,1,1
242,Tyrone Esmond,484,Male,1,9.56,6.14,7.33,0,0,1,0,0
243,Pate Miranda,443,Male,3,9.24,8.63,8.14,0,1,0,0,0
244,Tadeo Van der Merwe,5,Male,1,8.9,9.94,8.87,1,1,1,0,0
245,Betteanne Surgood,896,Female,1,6.58,6.54,7.37,0,0,0,1,0
246,Caprice Truckett,681,Female,2,9.25,9.93,8.24,1,0,1,1,1
247,Reilly Bowkett,80,Male,2,7.67,6.65,7.79,1,1,1,0,0
248,Haroun Ginnell,717,Male,2,9.51,7.71,7.5,1,1,0,0,0
249,Blinni Dietzler,938,Female,1,6.42,7.83,7.41,1,1,0,0,1
250,Shelbi Stratford,408,Female,3,7.81,9.52,7.25,1,1,1,0,0
251,Hadlee Atwood,319,Male,3,7.99,7.14,9.89,0,0,1,1,0
