SNO,NAME,STUDENT ID,GENDER,YEAR,CGPA,SEMESTER WISE CGPA,CORE COURSES-CGPA,NATIONAL HACKTHON,LOCAL HACKTHON,PPT,PROJECT,EXTRACURICULAR ACTIVITES
252,Ham Tother,887,Male,4,9.03,8.93,9.26,0,0,1,0,0
253,Thia Sellors,528,Female,2,8.84,9.58,8.19,1,0,0,0,0
254,Merrie Elders,593,Female,3,6.6,6.99,7.99,0,1,1,1,0
255,Pen Tiffany,954,Female,3,8.65,9.36,7.46,1,0,0,1,0
256,Murielle Brounfield,183,Female,1,7.07,9.11,8.91,0,0,1,0,1
257,Jerrold Hewlings,391,Male,4,9.63,6.97,7.32,1,0,0,1,0
258,Ichabod Holtum,858,Male,2,6.68,6.9,9.23,0,0,0,1,0
259,Ertha Bridgeman,29,Female,4,8.94,8.28,9.46,0,0,0,0,0
260,Venus Feathers,455,Female,3,8.01,8.54,8.16,0,0,1,1,1
261,Zarah Chiswell,287,Female,1,9.59,9.34,8.93,1,0,0,1,0
262,Grove Batey,314,Male,3,8.76,9.2,7.99,1,0,1,1,0
263,Gawain Rothermel,597,Male,4,6.13,9.08,6.29,0,1,0,1,1
264,Ranique Badsey,505,Female,3,8.38,7.75,7.94,1,1,0,0,1
265,Ag Gascone,920,Female,2,9.06,6.86,7.19,0,1,1,0,0
266,Cindy Simkovitz,961,Female,1,9.76,6.11,9.27,0,1,0,0,0
267,Winifred Perin,519,Female,4,7.95,7.47,6.45,1,1,0,1,0
268,Yevette Gue,99,Female,1,7.53,6.94,8.57,1,0,0,0,1
269,Maggee Mallon,443,Female,2,7.15,6.72,8.89,0,1,1,1,0
270,Jordana Tritten,659,Female,3,7.82,6.41,9.24,1,0,1,0,0
271,Kati Dorn,578,Female,4,7.84,9.99,9.45,0,0,0,0,0
272,Lezley Cordel,163,Male,3,8.05,6.11,9.55,0,0,0,0,0
273,Marlowe Baldack,413,Male,3,9.91,9.92,9.08,0,1,0,1,1
274,Willey Jeromson,511,Male,2,6.99,7.74,9.79,0,1,1,0,1
275,Jermayne Lejeune,676,Male,1,7.4,6.19,9.11,0,1,0,0,1
276,Alaster Tarbard,158,Male,4,7.64,8.2,9.99,1,1,0,1,0
277,Agustin Giovannini,574,Male,3,8.98,7.96,8.79,0,1,1,1,0
278,Desi Boorer,703,Male,2,9.31,8.24,9.62,1,0,1,1,1
279,Willdon Buxton,360,Male,4,8.9,8.54,9.07,0,1,0,1,1
280,Shayna Duddy,519,Female,4,7.89,9.73,9.38,0,1,0,0,0
281,Boone Bourbon,278,Male,3,9.58,8.91,6.55,0,1,1,1,0
282,Henry Simacek,198,Male,1,7.14,6.24,8.31,1,0,0,1,0
283,Lira Chark,154,Female,1,7.23,7.83,9.33,1,1,1,1,0
284,Elsy Giotto,415,Female,1,7.31,6.76,9.4,0,1,1,0,1
285,Johannes Dixie,616,Male,1,9.73,6.57,9.63,1,1,0,0,1
286,Nicolais Effemy,567,Male,4,8.46,8.94,8.38,0,0,1,0,0
287,Darice Cuffe,303,Female,1,8.89,8.17,6.05,1,0,0,1,1
288,Giraud Spire,96,Male,4,7.41,9.29,8.79,0,1,1,0,0
289,Paddy Bowgen,975,Male,2,6.09,7.79,6.44,0,0,1,1,0
290,Debee Karolowski,660,Female,3,7.07,6.3,6.13,1,1,0,1,0
291,Mannie Hamberstone,687,Male,1,9.03,6.9,8.78,1,1,0,0,1
292,Kory Pentony,773,Male,3,9.54,9.47,9.2,1,0,1,0,1
293,Chiquia Mandres,719,Female,3,9.62,6.38,8.2,1,0,1,1,0
294,Jacquenetta Attride,397,Female,1,7.94,8.49,8.45,1,0,1,1,1
295,Andrea Osboldstone,212,Male,3,6.13,9.08,6.77,0,1,1,1,0
296,Jewelle Sancho,648,Female,4,6.54,7.89,6.43,0,0,0,0,1
297,Tera Jellicorse,766,Female,1,7.24,9.18,9.98,1,1,0,0,1
298,Codi Stelljes,585,Male,4,9.77,7.09,7.16,1,1,1,1,0
299,Leonore Isles,462,Female,3,7.9,8.63,6.49,1,1,1,0,0
300,Olvan Rosenbush,718,Male,1,7.62,8.58,7.14,1,0,0,1,0
301,Dwight Alpe,318,Male,1,8.93,9.49,7.99,1,0,1,1,1
302,Osmund Cheater,944,Male,3,7.91,7.47,7.64,0,0,0,1,0
303,Lurline Aldcorn,47,Female,1,6.03,8.92,8.83,1,1,0,0,0
304,Siana Shimwall,131,Female,4,9.68,9.2,9.55,1,1,1,0,0
305,Karlie McCartney,517,Female,4,6.97,9.29,9.4,1,0,1,1,1
306,Sharity Baish,722,Female,2,7.71,8.61,9.39,1,1,0,1,0
307,Merry MacAirt,597,Male,2,8.21,8.1,9.47,0,0,1,1,0
308,Hugh Urien,576,Male,3,7.49,6.18,9.15,1,1,0,1,0
309,Noreen Lambin,134,Female,4,6.63,8.6,6.74,1,0,1,1,1
310,Richie Archley,957,Male,2,9.47,8.74,9.14,1,1,0,1,0
311,Kristoforo Grose,479,Male,4,9.83,7.42,8.95,0,0,1,1,0
312,Mickie Kightly,240,Male,2,8.11,6.26,6.35,1,1,1,0,0
313,Guntar Langtree,104,Male,3,9.27,6.69,9.15,0,0,1,0,1
314,Reube Loyndon,911,Male,4,6.82,7.76,8.8,0,1,0,1,1
315,Marcelline Easeman,103,Female,3,6.68,8.65,7.06,0,1,1,1,1
316,Audry Lightning,143,Female,2,8.84,9.69,6.74,1,0,1,0,0
317,Almira Sibyllina,309,Female,4,8.15,6,9.39,0,0,0,1,1
318,Nariko Danshin,720,Female,3,9.46,6.89,7.67,0,1,0,0,1
319,Nissa Iacomi,981,Female,1,6.97,6.02,9.47,1,0,1,0,1
320,Maddi Dik,190,Female,4,7.3,9.66,6.21,1,0,1,1,1
321,Toby Benner,979,Female,3,6.88,7.36,6.04,1,1,1,0,1
322,Stephi Dalgardno,282,Female,3,8.36,7.28,6.98,0,0,0,0,1
323,Kynthia Tran,575,Female,2,9.5,8.85,7.46,0,0,1,0,1
324,Elene Husset,235,Female,4,8.38,6.83,7.96,0,0,1,0,0
325,Sylas Serris,249,Male,4,8.24,9.63,7.05,1,1,0,0,1
326,Addie O'Heffernan,407,Male,1,6.52,9.93,9.29,0,0,0,0,0
327,Gale Coughtrey,854,Male,4,9.3,7.14,8.9,1,1,1,1,0
328,Gayle Hartil,500,Female,1,9.21,6.33,8.71,1,1,1,1,1
329,Katheryn Manktelow,481,Female,1,6.15,8.02,8.81,1,0,0,1,0
330,Ira Cutchey,365,Female,2,7.35,7.45,6.61,0,0,1,0,1
331,Roma Woollons,71,Male,3,7.75,7.73,8.59,0,1,0,1,0
332,Iosep Tither,221,Male,2,8.65,9.94,9.02,1,1,1,1,1
333,Carolan Rowly,909,Female,3,7.29,7.1,7.11,1,0,0,1,0
334,Gisele Rollason,807,Female,1,7.2,6.62,8.14,1,1,0,0,0
335,Genvieve Durran,476,Female,2,7.39,7.6,9.39,0,1,0,0,0
336,Craggy Etchell,264,Male,3,9.85,9.86,8.67,1,0,0,0,0
337,Diego Dickenson,546,Male,1,9.44,9.69,8.08,1,0,1,1,1
338,Alysia Stocker,627,Female,1,7.97,6.53,9.84,1,0,1,1,0
339,Alix Guinan,148,Male,2,7.14,9.51,7.44,0,0,0,1,1
340,Kym Carrivick,140,Female,1,6.64,7.82,8.38,0,1,1,1,1
341,Ranee Bramall,392,Female,4,6.26,6.2,6.28,1,1,0,0,0
342,Lianna Stealfox,287,Female,4,8.41,6.47,9.05,1,1,0,0,0
343,Jessa Wrighton,814,Female,3,6.37,9.59,6.21,0,1,1,1,0
344,Rab Williams,939,Male,2,6.27,9.05,9.6,0,1,1,0,1
345,Binny Lantaff,685,Female,1,6.72,6.51,6.15,0,1,1,1,0
346,Shannen Hamblyn,57,Female,1,9.93,6.66,8.49,1,1,0,1,1
347,Nannette Lokier,142,Female,1,9.37,7.04,9.13,0,1,1,0,1
348,Billie Muriel,772,Female,2,8.13,8.17,9.67,1,0,0,1,1
349,Consuelo Sweedland,92,Female,2,9.36,9.84,8.14,0,0,1,0,0
350,Tadeas Bye,779,Male,1,6.5,9.36,6.69,1,1,0,1,0
351,Ada Wastell,474,Female,3,6.53,6.51,6.72,0,1,0,1,0
352,Idette Blemings,80,Female,4,6.58,8.48,8.56,0,0,0,0,0
353,Thayne Parrot,598,Male,1,6.39,7.59,9.41,0,1,0,1,0
354,Florette Lefort,249,Female,2,8.84,6.04,7.74,1,1,0,1,1
355,Mick Harefoot,321,Male,1,6.14,7.8,6.08,1,0,0,1,1
356,Thekla Spaven,593,Female,2,8.89,9.43,7.43,1,1,0,1,0
357,Gabrila Ussher,689,Female,3,9.8,8.08,7.61,0,0,0,1,0
358,Alvinia Semper,680,Female,3,8.55,7.64,6.89,1,1,0,0,0
359,Clio Litster,125,Female,2,7.47,8.23,6.9,0,0,1,0,0
360,Kimbra Mc Caghan,94,Female,4,8.71,9,6.85,1,0,1,1,0
361,Lyman Fenny,806,Male,3,8.19,7.85,9.55,1,0,1,0,1
362,Lucita Form,257,Female,1,9.94,6.76,9.12,1,1,0,1,1
363,Buffy Adnams,401,Female,2,7.2,7.09,8.19,0,1,1,0,1
364,Monti McKeown,215,Male,3,8.21,9.74,9.28,0,1,0,0,1
365,Daphene Barnard,313,Female,4,8.16,9.19,9.96,0,0,1,1,0
366,Giorgi Tackle,761,Male,1,8.33,8.87,6.39,1,1,1,0,0
367,Duffy Ringwood,511,Male,4,7.43,6.76,7.78,1,0,0,0,1
368,Patrick Vaun,726,Male,4,9.87,7.39,6.45,1,0,0,0,1
369,Vannie McGinny,888,Female,3,8.46,6.58,8.57,1,1,0,0,1
370,Beatriz Torfin,855,Female,3,6.43,7.72,7.23,0,1,0,0,1
371,Angel Carbert,966,Male,4,6.69,7.17,6.12,1,0,0,1,1
372,Siward Wishart,431,Male,1,8.42,6.97,6.25,1,1,1,1,0
373,Morey Metschke,17,Male,4,9.78,7.99,7.45,1,0,1,0,1
374,Donovan Dally,763,Male,2,8.19,8.47,9.12,1,1,1,0,0
375,Dulciana Deveril,440,Female,3,7.04,9.26,6.29,0,1,1,0,0
376,Brandise Boyland,729,Female,1,7.82,8.79,6.51,1,1,0,1,1
377,Drona Hamill,298,Female,3,6.27,6.53,7.05,1,1,1,1,1
378,Torrance Sorsbie,646,Male,1,8.86,8.71,6.51,0,1,1,0,1
379,Alec Eden,263,Male,4,8.54,9.11,7.83,1,1,0,1,0
380,Manon Watt,330,Female,3,6.3,6.88,7.43,1,0,1,0,0
381,Anna Lemary,977,Female,4,6.79,7.83,6.82,0,1,1,1,1
382,Dean Mansford,109,Male,4,8.92,7.02,9.14,0,1,1,0,0
383,Gabrielle Ormiston,83,Female,3,6.25,6.72,9.11,0,0,0,1,0
384,Lilas Bernardini,674,Female,2,7.42,6.64,6.96,0,0,0,1,1
385,Andeee Huttley,848,Female,1,9.97,6.34,7.74,1,0,0,0,0
386,Felipe Wynes,157,Male,1,9.5,6.86,9.92,1,0,0,0,0
387,Tamra Menicomb,693,Female,3,7.5,8.63,7.21,1,0,0,0,0
388,Layney Coxhell,446,Female,3,8.41,8.33,7.14,0,0,1,0,1
389,Park Gallagher,940,Male,2,9.16,6.37,9.07,0,1,1,0,1
390,Lucien Feldon,844,Male,4,7.65,6.94,9.24,0,0,1,0,0
391,Maxie Adamthwaite,410,Male,3,8.5,9.84,9.23,0,0,0,1,0
392,Justine Rawlins,699,Female,1,7.95,8.67,9.46,0,1,1,0,0
393,Tori Greendale,495,Female,3,9.39,9.38,8.18,0,1,0,0,1
394,Hildagard Ismead,847,Female,2,8.43,6.49,8.19,1,0,0,0,1
395,Meta Birkin,590,Female,3,9.59,6.4,8.26,0,1,1,1,0
396,Revkah Tatershall,581,Female,3,6.86,9.64,7.14,0,1,0,1,0
397,Sim Frisby,20,Male,1,9.95,6.07,8.38,0,0,0,1,1
398,Conrad Baudoux,369,Male,3,6.16,6.54,6.4,0,0,1,0,1
399,Towny Cheverton,610,Male,3,7.1,7.05,7.12,0,1,0,0,0
400,Conny Ephson,99,Male,1,9.6,6.67,7.19,1,0,1,1,0
401,Sherlock Meiklejohn,653,Male,4,8.92,8.62,7.3,0,0,0,1,0
402,Nefen Hexham,419,Male,2,9.1,8.91,6.21,1,1,0,0,0
403,Kristoffer Alchin,857,Male,2,9.77,7.27,7.64,0,0,1,0,0
404,Cathleen Conn,422,Female,3,6.34,8.71,7.12,0,1,1,1,1
405,Christophorus McCudden,863,Male,3,8.14,7.85,7.11,1,0,1,1,1
406,Caterina Melding,441,Female,4,9.94,8.56,9.71,0,0,0,1,0
407,Enrique Swallow,684,Male,2,8.25,6.36,9.29,1,0,0,1,0
408,Clemmie Groome,824,Male,3,8.73,6.31,8.68,0,1,0,0,1
409,Stanly Chasmar,878,Male,3,7.87,9.3,9.84,0,0,0,1,0
410,Sophie Artrick,804,Female,2,7.67,8.62,7.86,1,1,1,0,0
411,Nehemiah Davidovich,564,Male,1,7.86,8.66,7.54,0,1,0,1,1
412,Hettie Greenham,985,Female,1,6.29,9.09,9.25,1,1,1,1,1
413,Jennette Lightwood,311,Female,4,7.44,8.18,6.97,1,1,1,1,0
414,Gabriello Trippick,673,Male,1,7.59,8.26,8.58,0,0,1,0,0
415,Athene Abdee,394,Female,2,9.36,6.07,7.68,0,1,1,0,1
416,Aleda Ortet,127,Female,3,9.59,8.05,8.07,0,0,0,1,0
417,Wolfie Madeley,229,Male,1,6.11,9.7,8.76,0,1,1,1,0
418,Davidson Davitashvili,660,Male,2,8.71,6.69,6.99,1,1,0,0,1
419,Elisabeth Mease,391,Female,2,9.95,7,7.15,0,1,1,1,0
420,Eolande Ioan,171,Female,3,6.11,9.73,9.72,1,1,0,0,0
421,Misha Aucoate,632,Female,1,6.85,6.72,7.62,0,0,0,1,0
422,Shurlocke Daniele,426,Male,3,9.63,9.09,9.23,0,0,0,1,0
423,Freemon Trudgeon,963,Male,4,9.16,7.99,8.98,0,0,1,0,0
424,Esma Wathen,399,Female,3,6.07,8.89,7.14,0,0,0,0,1
425,Chloris Stanbridge,856,Female,4,7.42,9.28,8.56,1,0,0,0,1
426,Heath Doughton,373,Male,3,6.72,8.36,8.77,0,0,0,0,0
427,Lauren Fleetwood,57,Female,2,8.26,9.67,6.64,1,1,1,0,1
428,Hyman Dailey,84,Male,1,6.94,6.42,7.99,0,1,0,0,1
429,Ashlie Church,25,Female,2,6.09,9.42,9.01,1,0,1,1,1
430,Kahlil Downing,722,Male,4,9.83,7.58,8.36,0,0,1,1,0
431,Phip Heims,885,Male,2,7,8.18,9.5,1,0,1,0,1
432,Minerva Osan,237,Female,4,7.07,8.6,7.24,1,0,0,0,1
433,Odell Wallace,485,Male,2,9.18,9.21,9.13,0,0,1,1,1
434,Meghann Packington,85,Female,3,6.52,7.51,9.4,1,1,1,1,0
435,Robinet Huygen,220,Male,3,9.78,8.66,8.58,0,0,0,1,0
436,Etienne Manthroppe,990,Male,1,9.83,8.21,9.93,0,0,1,1,1
437,Alva Clelle,375,Male,3,9.08,8.62,9.6,0,0,1,0,0
438,Zack Dorrington,834,Male,2,6.64,6.39,8.59,0,1,0,1,1
439,Dede Nisco,351,Female,4,9.4,7.15,9.44,1,0,1,0,1
440,Rose Shooter,478,Female,1,8.97,6.81,7.06,1,0,0,1,1
441,Hayden Culpin,902,Male,4,8.1,8.78,7.71,0,0,0,1,1
442,Cathi Andryunin,216,Female,3,6.25,9.37,6.51,1,0,1,1,0
443,Bobine Menichillo,869,Female,2,6.57,6.33,7.62,0,1,0,0,0
444,Chick Braidon,791,Male,4,7.41,6.9,9.88,1,0,1,1,1
445,Fleur Giabucci,917,Female,1,9.41,8.36,6.62,1,0,0,0,1
446,Marcelia Rook,902,Female,4,8.58,9.36,7.49,1,0,0,0,0
447,Mavis Basini-Gazzi,990,Female,2,9,9.94,6.37,0,1,0,0,1
448,Cyrill Blinde,124,Male,2,7.44,6.48,8.35,1,1,1,1,0
449,Merv Deftie,259,Male,1,6.92,6.69,8.97,0,1,0,0,1
450,Herby Coners,885,Male,3,9.42,6.88,6.6,0,0,0,1,0
451,Halli Illsley,527,Female,4,8.28,9.61,7.61,0,0,0,0,0
452,Sheff Faltin,179,Male,1,6.04,7.72,6.84,0,0,1,0,0
453,Maure Seson,279,Female,1,6.89,6.51,7.62,0,0,0,1,1
454,Brod Hewins,679,Male,1,9.69,8.16,8.28,0,0,0,0,0
455,Nicolas Grinnov,570,Male,4,9.38,9.01,9.96,1,1,0,0,0
456,Jareb Coultard,747,Male,3,7.29,9.61,8.01,0,1,0,1,1
457,Celeste Bursnell,234,Female,1,8.5,7.75,9.32,1,0,0,1,1
458,Perry Fearn,818,Female,1,8.81,7.96,9.56,0,0,0,0,0
459,Doyle McGaugey,505,Male,4,7.07,6.12,9.04,1,0,0,1,0
460,Ermin Gellett,116,Male,2,9.25,8.22,8.36,1,0,0,1,1
461,Ara Rennard,288,Male,2,7.18,8.53,6.55,1,1,0,1,1
462,Frayda Croall,684,Female,1,7.6,8.31,6.5,1,0,1,0,0
463,Lacie Garbett,51,Female,4,6.53,7.17,6.06,0,1,0,1,0
464,Egan Newberry,175,Male,1,7.65,6.36,7.22,0,1,0,1,0
465,Emalee Mattack,133,Female,2,9.99,6,6.57,0,0,1,0,0
466,Aridatha Netley,72,Female,4,9.97,7.07,9.37,0,1,0,1,1
467,Opal Seage,398,Female,1,8.07,6.32,9.07,1,1,1,1,0
468,Bob Goldhawk,681,Male,4,7.35,9.4,7.03,0,1,1,0,1
469,Diannne Monkleigh,203,Female,3,8.15,6.53,8.58,0,0,1,0,1
470,Lewiss Stockey,518,Male,4,8.39,7.51,8.9,1,0,0,0,0
471,Bel Butchart,682,Female,4,9.08,9.83,9.79,1,0,1,1,1
472,Cory Whittington,667,Male,1,6.53,8.26,9.24,0,1,0,1,1
473,Godwin Boyles,100,Male,4,7.45,8.4,6.65,1,1,1,1,1
474,Max Fernely,503,Male,4,9.38,6.86,8.55,1,1,0,0,1
475,Sharon Riglesford,578,Female,1,6.26,7.81,7.09,1,0,0,0,0
476,Junia Ledward,724,Female,1,7.76,7.29,7.18,1,1,1,0,1
477,Jermayne Bolden,975,Male,2,7.12,9.12,8.22,0,1,1,1,1
478,Milena Gann,77,Female,4,6.36,9.37,9.34,1,0,0,1,1
479,Hector Booton,398,Male,1,8.15,7.41,8.64,0,0,0,0,0
480,Solly Rickardes,479,Male,1,7.39,9.07,6.2,0,0,1,1,1
481,Sheba Chasen,341,Female,4,8.01,8.23,6.52,0,1,0,1,0
482,Selinda Ingall,419,Female,1,8.23,9.75,7.99,1,1,0,0,1
483,Mallory Obal,252,Female,4,6.85,7.25,9.5,1,0,1,0,0
484,Else Wilsher,398,Female,2,6.88,6.24,6.2,1,1,0,0,0
485,Micheal Hannay,184,Male,2,7.67,9.32,6.48,1,0,0,1,1
486,Lindsy Tasker,100,Female,2,6.85,9.88,9.98,0,1,0,1,0
487,Berkie Mariolle,383,Male,1,9.21,9.39,9.87,0,0,0,0,1
488,Emogene Berisford,213,Female,4,7.8,9.87,6.23,1,0,1,1,1
489,Hadleigh Brantl,791,Male,2,7.72,6.64,6.77,1,0,1,0,0
490,Andromache Rennock,228,Female,2,9.66,7.43,9.59,1,1,1,1,1
491,Roxine Pietruszewicz,392,Female,3,7.98,7.99,8.27,1,0,1,1,0
492,Melisenda Hellis,721,Female,3,8.67,9.42,7,0,0,1,0,1
493,Giustina Dictus,940,Female,1,8.24,6.81,7.95,0,1,0,1,1
494,Olia Eustis,370,Female,4,8.48,9.8,6.52,1,1,0,0,0
495,Katey Manach,114,Female,3,8.94,9.88,6.59,1,0,0,0,0
496,Dolli Levett,477,Female,3,6.58,9.43,6.45,0,1,1,1,1
497,Nathalia Castano,862,Female,3,6.83,9.05,9.93,1,1,1,1,0
498,Kerry Kerbler,748,Male,1,9.31,8.25,7.01,0,1,1,0,1
499,Ethyl Krzysztof,659,Female,3,7.66,9.66,9.85,0,1,0,1,0
500,Linus Rodriguez,401,Male,1,6.79,8.66,9.25,1,1,0,1,1
